xPos,yPos,distance
80,90,26.77428231844547
80,91,26.89114346431534
80,92,27.615408184524885
80,93,26.205580384559354
80,94,26.429997303621274
80,95,27.00907883778985
80,96,26.429997303621274
80,97,25.555655099352645
80,98,25.243187057822702
80,99,24.162839968443617
80,100,23.3483220256704
80,101,23.435973794346612
80,102,22.34764815531727
80,103,22.033740376148895
80,104,23.3483220256704
80,105,21.432834436959173
80,106,22.111348032576398
80,107,22.111348032576398
80,108,21.21624744333693
80,109,23.70311797370012
80,110,17.677381333958536
80,111,23.70311797370012
80,112,22.111348032576398
80,113,24.069405712587606
80,114,19.944243224026664
80,115,25.243187057822702
80,116,24.069405712587606
80,117,993.5878084277849
80,118,993.5878084277849
80,119,24.838802581334587
80,120,140.9925889451336
80,121,810.5591435859585
80,122,21.804304679528286
80,123,19.75783886205582
80,124,38.01750258365549
80,125,74.90897946750623
80,126,18.441433392257018
80,127,20.007200137557078
80,128,17.066832356530384
80,129,19.162010511186114
80,130,17.775403904785353
80,131,18.230991157789397
80,132,16.04830018348329
80,133,17.726250604781313
80,134,16.6263975367532
80,135,16.088193545928032
81,45,144.88574023213556
81,46,810.5591435859585
81,47,810.5591435859585
81,48,810.5591435859585
81,49,1291.818356805656
81,50,36.618190278297384
81,51,53.17359605172484
81,52,130.52390979996224
81,53,27.369482873089083
81,54,686.3395834468967
81,55,116.26906841348874
81,56,71.10245975874594
81,57,686.3395834468967
81,58,810.5591435859585
81,59,527.8905033061341
81,60,810.5591435859585
81,61,810.5591435859585
81,62,993.5878084277849
81,63,993.5878084277849
81,64,28.781983908349268
81,65,27.86601116599009
81,66,28.781983908349268
81,67,28.918020106520146
81,68,28.918020106520146
81,69,28.918020106520146
81,70,28.513894992776304
81,71,810.5591435859585
81,72,993.5878084277849
81,73,993.5878084277849
81,74,810.5591435859585
81,75,364.65035608479684
81,76,280.4667902696568
81,77,1291.818356805656
81,78,810.5591435859585
81,79,810.5591435859585
81,80,993.5878084277849
81,81,993.5878084277849
81,82,596.2881923140665
81,83,527.8905033061341
81,84,3519.9059828336963
81,85,810.5591435859585
81,86,430.6478709154571
81,87,993.5878084277849
81,88,810.5591435859585
81,89,474.10205702045596
81,90,810.5591435859585
81,91,218.83994530946148
81,92,993.5878084277849
81,93,26.89114346431534
81,94,25.985120617296417
81,95,24.838802581334587
81,96,17.775403904785353
81,97,22.753475410390518
81,98,21.880224975852762
81,99,17.43720921611666
81,100,21.432834436959173
81,101,21.004197704934775
81,102,21.287931718318504
81,103,21.287931718318504
81,104,21.004197704934775
81,105,20.865280951218594
81,106,20.59314326264306
81,107,21.287931718318504
81,108,20.59314326264306
81,109,17.43720921611666
81,110,17.296359229275943
81,111,20.934497813811888
81,112,21.432834436959173
81,113,21.579820030321667
81,114,15.85190275718419
81,115,22.111348032576398
81,116,22.427595970715274
81,117,21.50606403455799
81,118,22.111348032576398
81,119,21.21624744333693
81,120,17.02169059950717
81,121,20.459843862185632
81,122,19.278146794963316
81,123,18.711760504785236
81,124,18.65703238463236
81,125,18.025520165447684
81,126,18.711760504785236
81,127,810.5591435859585
81,128,810.5591435859585
81,129,810.5591435859585
81,130,993.5878084277849
81,131,810.5591435859585
81,132,74.90897946750623
81,133,810.5591435859585
81,134,596.2881923140665
81,135,686.3395834468967
82,45,72.01562444532655
82,46,686.3395834468967
82,47,993.5878084277849
82,48,810.5591435859585
82,49,993.5878084277849
82,50,430.6478709154571
82,51,265.374195173416
82,52,810.5591435859585
82,53,810.5591435859585
82,54,810.5591435859585
82,55,993.5878084277849
82,56,810.5591435859585
82,57,810.5591435859585
82,58,810.5591435859585
82,59,89.4270686465234
82,60,596.2881923140665
82,61,810.5591435859585
82,62,474.10205702045596
82,63,810.5591435859585
82,64,810.5591435859585
82,65,527.8905033061341
82,66,810.5591435859585
82,67,810.5591435859585
82,68,810.5591435859585
82,69,686.3395834468967
82,70,810.5591435859585
82,71,810.5591435859585
82,72,810.5591435859585
82,73,810.5591435859585
82,74,316.8062966213978
82,75,596.2881923140665
82,76,810.5591435859585
82,77,810.5591435859585
82,78,686.3395834468967
82,79,251.889134886856
82,80,596.2881923140665
82,81,810.5591435859585
82,82,810.5591435859585
82,83,993.5878084277849
82,84,474.10205702045596
82,85,993.5878084277849
82,86,527.8905033061341
82,87,239.76460835303118
82,88,686.3395834468967
82,89,810.5591435859585
82,90,810.5591435859585
82,91,810.5591435859585
82,92,3519.9059828336963
82,93,596.2881923140665
82,94,810.5591435859585
82,95,810.5591435859585
82,96,810.5591435859585
82,97,993.5878084277849
82,98,596.2881923140665
82,99,527.8905033061341
82,100,297.47816733390414
82,101,810.5591435859585
82,102,810.5591435859585
82,103,810.5591435859585
82,104,993.5878084277849
82,105,596.2881923140665
82,106,686.3395834468967
82,107,810.5591435859585
82,108,810.5591435859585
82,109,810.5591435859585
82,110,297.47816733390414
82,111,810.5591435859585
82,112,810.5591435859585
82,113,810.5591435859585
82,114,316.8062966213978
82,115,810.5591435859585
82,116,810.5591435859585
82,117,993.5878084277849
82,118,810.5591435859585
82,119,64.58550950905227
82,120,993.5878084277849
82,121,993.5878084277849
82,122,993.5878084277849
82,123,810.5591435859585
82,124,201.40890041149842
82,125,1870.1164860391934
82,126,993.5878084277849
82,127,993.5878084277849
82,128,430.6478709154571
82,129,810.5591435859585
82,130,810.5591435859585
82,131,993.5878084277849
82,132,993.5878084277849
82,133,168.31832471722322
82,134,993.5878084277849
82,135,993.5878084277849
83,45,430.6478709154571
83,46,102.93233680435569
83,47,686.3395834468967
83,48,810.5591435859585
83,49,810.5591435859585
83,50,810.5591435859585
83,51,316.8062966213978
83,52,228.80204386263725
83,53,810.5591435859585
83,54,810.5591435859585
83,55,810.5591435859585
83,56,810.5591435859585
83,57,686.3395834468967
83,58,297.47816733390414
83,59,993.5878084277849
83,60,686.3395834468967
83,61,810.5591435859585
83,62,810.5591435859585
83,63,596.2881923140665
83,64,993.5878084277849
83,65,364.65035608479684
83,66,80.31505953051612
83,67,810.5591435859585
83,68,686.3395834468967
83,69,810.5591435859585
83,70,810.5591435859585
83,71,810.5591435859585
83,72,810.5591435859585
83,73,810.5591435859585
83,74,810.5591435859585
83,75,297.47816733390414
83,76,810.5591435859585
83,77,810.5591435859585
83,78,810.5591435859585
83,79,810.5591435859585
83,80,810.5591435859585
83,81,810.5591435859585
83,82,810.5591435859585
83,83,338.9685392005174
83,84,810.5591435859585
83,85,810.5591435859585
83,86,80.31505953051612
83,87,686.3395834468967
83,88,810.5591435859585
83,89,810.5591435859585
83,90,810.5591435859585
83,91,686.3395834468967
83,92,810.5591435859585
83,93,810.5591435859585
83,94,810.5591435859585
83,95,810.5591435859585
83,96,527.8905033061341
83,97,810.5591435859585
83,98,810.5591435859585
83,99,810.5591435859585
83,100,993.5878084277849
83,101,810.5591435859585
83,102,810.5591435859585
83,103,810.5591435859585
83,104,394.78010293292795
83,105,810.5591435859585
83,106,149.01124371723404
83,107,810.5591435859585
83,108,474.10205702045596
83,109,810.5591435859585
83,110,810.5591435859585
83,111,810.5591435859585
83,112,686.3395834468967
83,113,394.78010293292795
83,114,686.3395834468967
83,115,686.3395834468967
83,116,201.40890041149842
83,117,993.5878084277849
83,118,993.5878084277849
83,119,993.5878084277849
83,120,686.3395834468967
83,121,52.68822225038913
83,122,20.728276065434503
83,123,86.60917787783498
83,124,993.5878084277849
83,125,79.16926896338916
83,126,35.115994325934814
83,127,28.25098712388462
83,128,24.069405712587606
83,129,15.622770816174105
83,130,15.929854276534636
83,131,18.65703238463236
83,132,20.728276065434503
83,133,66.87755726643755
83,134,993.5878084277849
83,135,19.047331040870027
84,45,153.39089840186193
84,46,810.5591435859585
84,47,810.5591435859585
84,48,297.47816733390414
84,49,993.5878084277849
84,50,993.5878084277849
84,51,72.01562444532655
84,52,474.10205702045596
84,53,316.8062966213978
84,54,810.5591435859585
84,55,810.5591435859585
84,56,686.3395834468967
84,57,686.3395834468967
84,58,26.89114346431534
84,59,27.369482873089083
84,60,27.00907883778985
84,61,26.658480569652184
84,62,27.00907883778985
84,63,26.543723661158012
84,64,27.128103549642756
84,65,24.739817942985045
84,66,24.938620975861525
84,67,27.00907883778985
84,68,25.140802189579194
84,69,27.00907883778985
84,70,17.677381333958536
84,71,27.491869168561973
84,72,26.658480569652184
84,73,25.45060189643108
84,74,27.00907883778985
84,75,27.128103549642756
84,76,26.543723661158012
84,77,27.491869168561973
84,78,26.89114346431534
84,79,27.128103549642756
84,80,26.658480569652184
84,81,27.00907883778985
84,82,26.89114346431534
84,83,25.555655099352645
84,84,26.543723661158012
84,85,24.739817942985045
84,86,20.865280951218594
84,87,24.54430787539229
84,88,17.48469514066499
84,89,23.79359067421428
84,90,23.79359067421428
84,91,23.79359067421428
84,92,23.435973794346612
84,93,23.00447766356284
84,94,23.435973794346612
84,95,23.435973794346612
84,96,23.52431810740442
84,97,23.435973794346612
84,98,23.175063316377035
84,99,22.111348032576398
84,100,23.52431810740442
84,101,23.79359067421428
84,102,23.435973794346612
84,103,24.938620975861525
84,104,23.613363332507053
84,105,23.79359067421428
84,106,85.2688050843232
84,107,338.9685392005174
84,108,686.3395834468967
84,109,596.2881923140665
84,110,686.3395834468967
84,111,810.5591435859585
84,112,810.5591435859585
84,113,686.3395834468967
84,114,810.5591435859585
84,115,810.5591435859585
84,116,394.78010293292795
84,117,527.8905033061341
84,118,89.4270686465234
84,119,23.00447766356284
84,120,23.3483220256704
84,121,22.427595970715274
84,122,31.456155042750844
84,123,29.618940702371063
84,124,27.993109341865374
84,125,394.78010293292795
84,126,993.5878084277849
84,127,596.2881923140665
84,128,810.5591435859585
84,129,810.5591435859585
84,130,993.5878084277849
84,131,810.5591435859585
84,132,993.5878084277849
84,133,686.3395834468967
84,134,810.5591435859585
84,135,474.10205702045596
85,46,810.5591435859585
85,47,430.6478709154571
85,48,993.5878084277849
85,49,228.80204386263725
85,50,251.889134886856
85,51,993.5878084277849
85,52,364.65035608479684
85,53,993.5878084277849
85,54,251.889134886856
85,55,993.5878084277849
85,56,810.5591435859585
85,57,810.5591435859585
85,58,993.5878084277849
85,59,810.5591435859585
85,60,810.5591435859585
85,61,993.5878084277849
85,62,596.2881923140665
85,63,993.5878084277849
85,64,993.5878084277849
85,65,993.5878084277849
85,66,993.5878084277849
85,67,810.5591435859585
85,68,810.5591435859585
85,69,993.5878084277849
85,70,239.76460835303118
85,71,810.5591435859585
85,72,67.67998716836462
85,73,810.5591435859585
85,74,430.6478709154571
85,75,686.3395834468967
85,76,993.5878084277849
85,77,993.5878084277849
85,78,993.5878084277849
85,79,265.374195173416
85,80,993.5878084277849
85,81,810.5591435859585
85,82,993.5878084277849
85,83,993.5878084277849
85,84,810.5591435859585
85,85,686.3395834468967
85,86,810.5591435859585
85,87,993.5878084277849
85,88,993.5878084277849
85,89,239.76460835303118
85,90,993.5878084277849
85,91,193.7377435306516
85,92,394.78010293292795
85,93,810.5591435859585
85,94,810.5591435859585
85,95,993.5878084277849
85,96,993.5878084277849
85,97,810.5591435859585
85,98,686.3395834468967
85,99,993.5878084277849
85,100,993.5878084277849
85,101,993.5878084277849
85,102,993.5878084277849
85,103,993.5878084277849
85,104,280.4667902696568
85,105,239.76460835303118
85,106,993.5878084277849
85,107,993.5878084277849
85,108,993.5878084277849
85,109,239.76460835303118
85,110,810.5591435859585
85,111,686.3395834468967
85,112,80.31505953051612
85,113,810.5591435859585
85,114,993.5878084277849
85,115,993.5878084277849
85,116,993.5878084277849
85,117,810.5591435859585
85,118,527.8905033061341
85,119,810.5591435859585
85,120,993.5878084277849
85,121,218.83994530946148
85,122,810.5591435859585
85,123,596.2881923140665
85,124,993.5878084277849
85,125,810.5591435859585
85,126,993.5878084277849
85,127,993.5878084277849
85,128,810.5591435859585
85,129,993.5878084277849
85,130,810.5591435859585
85,131,80.31505953051612
85,132,993.5878084277849
85,133,993.5878084277849
85,134,993.5878084277849
85,135,810.5591435859585
86,45,316.8062966213978
86,46,810.5591435859585
86,47,280.4667902696568
86,48,810.5591435859585
86,49,686.3395834468967
86,50,810.5591435859585
86,51,265.374195173416
86,52,1291.818356805656
86,53,993.5878084277849
86,54,993.5878084277849
86,55,474.10205702045596
86,56,810.5591435859585
86,57,810.5591435859585
86,58,474.10205702045596
86,59,80.31505953051612
86,60,810.5591435859585
86,61,810.5591435859585
86,62,993.5878084277849
86,63,810.5591435859585
86,64,686.3395834468967
86,65,993.5878084277849
86,66,810.5591435859585
86,67,474.10205702045596
86,68,810.5591435859585
86,69,810.5591435859585
86,70,810.5591435859585
86,71,686.3395834468967
86,72,993.5878084277849
86,73,810.5591435859585
86,74,297.47816733390414
86,75,993.5878084277849
86,76,810.5591435859585
86,77,1291.818356805656
86,78,810.5591435859585
86,79,121.56190431044158
86,80,993.5878084277849
86,81,251.889134886856
86,82,810.5591435859585
86,83,810.5591435859585
86,84,993.5878084277849
86,85,810.5591435859585
86,86,239.76460835303118
86,87,993.5878084277849
86,88,810.5591435859585
86,89,297.47816733390414
86,90,316.8062966213978
86,91,993.5878084277849
86,92,810.5591435859585
86,93,1870.1164860391934
86,94,993.5878084277849
86,95,527.8905033061341
86,96,993.5878084277849
86,97,686.3395834468967
86,98,810.5591435859585
86,99,993.5878084277849
86,100,80.31505953051612
86,101,993.5878084277849
86,102,810.5591435859585
86,103,810.5591435859585
86,104,297.47816733390414
86,105,993.5878084277849
86,106,993.5878084277849
86,107,810.5591435859585
86,108,1870.1164860391934
86,109,993.5878084277849
86,110,993.5878084277849
86,111,364.65035608479684
86,112,993.5878084277849
86,113,686.3395834468967
86,114,993.5878084277849
86,115,993.5878084277849
86,116,810.5591435859585
86,117,810.5591435859585
86,118,338.9685392005174
86,119,55.2126666327604
86,120,993.5878084277849
86,121,993.5878084277849
86,122,474.10205702045596
86,123,810.5591435859585
86,124,686.3395834468967
86,125,810.5591435859585
86,126,810.5591435859585
86,127,810.5591435859585
86,128,810.5591435859585
86,129,810.5591435859585
86,130,474.10205702045596
86,131,810.5591435859585
86,132,993.5878084277849
86,133,596.2881923140665
86,134,810.5591435859585
86,135,810.5591435859585
87,45,66.09481251234828
87,46,810.5591435859585
87,47,810.5591435859585
87,48,810.5591435859585
87,49,474.10205702045596
87,50,280.4667902696568
87,51,686.3395834468967
87,52,993.5878084277849
87,53,596.2881923140665
87,54,686.3395834468967
87,55,27.00907883778985
87,56,30.508589746146843
87,57,27.00907883778985
87,58,27.00907883778985
87,59,25.45060189643108
87,60,26.89114346431534
87,61,26.658480569652184
87,62,686.3395834468967
87,63,26.89114346431534
87,64,23.3483220256704
87,65,27.00907883778985
87,66,26.205580384559354
87,67,27.00907883778985
87,68,25.768512709752677
87,69,25.346449788647412
87,70,26.89114346431534
87,71,27.491869168561973
87,72,26.658480569652184
87,73,27.00907883778985
87,74,27.00907883778985
87,75,25.876341614161035
87,76,27.00907883778985
87,77,27.00907883778985
87,78,25.66162132394201
87,79,27.00907883778985
87,80,27.00907883778985
87,81,686.3395834468967
87,82,71.10245975874594
87,83,993.5878084277849
87,84,810.5591435859585
87,85,810.5591435859585
87,86,810.5591435859585
87,87,810.5591435859585
87,88,810.5591435859585
87,89,810.5591435859585
87,90,474.10205702045596
87,91,364.65035608479684
87,92,23.79359067421428
87,93,24.739817942985045
87,94,23.79359067421428
87,95,23.3483220256704
87,96,810.5591435859585
87,97,24.162839968443617
87,98,430.6478709154571
87,99,474.10205702045596
87,100,810.5591435859585
87,101,993.5878084277849
87,102,90.90942306376063
87,103,280.4667902696568
87,104,686.3395834468967
87,105,810.5591435859585
87,106,810.5591435859585
87,107,810.5591435859585
87,108,993.5878084277849
87,109,810.5591435859585
87,110,686.3395834468967
87,111,810.5591435859585
87,112,394.78010293292795
87,113,810.5591435859585
87,114,810.5591435859585
87,115,810.5591435859585
87,116,527.8905033061341
87,117,686.3395834468967
87,118,527.8905033061341
87,119,686.3395834468967
